block_number,transactions,timestamp
18643124,152,1700847719
20232322,180,1720086107
15343115,87,1660526371
15509564,139,1662824230
19132942,282,1706782679
19616679,131,1712648663
18970920,136,1704821627
18836615,166,1703190383
18640735,178,1700818871
20419606,313,1722345347
19534913,195,1711657883
15434607,282,1661783134
15944266,158,1668139415
20060705,109,1718013707
16109034,99,1670127779
18956661,326,1704648227
16320554,114,1672680155
15282933,444,1659710590
18540411,201,1699605611
17046631,104,1681490363
19491125,186,1711122095
18496455,69,1699073987
19396745,153,1709977715
19283681,151,1708611371
19409455,118,1710131123
15184774,198,1658390988
20359338,151,1721618315
20353064,185,1721542643
19015022,180,1705354751
19382548,173,1709805503
19418219,246,1710237095
15921576,146,1667865455
16218104,145,1671445223
15053259,371,1656634047
16586561,130,1675889783
16580523,182,1675816643
16727270,172,1677594731
19723542,254,1713941195
19274436,112,1708499099
19411281,131,1710153167
15085997,153,1657070605
19200145,224,1707597767
19504807,170,1711288211
17980362,142,1692829331
19355197,301,1709475575
17089216,179,1682012303
15740223,190,1665676511
19137162,111,1706833775
19583814,187,1712250863
19312920,173,1708964807
19534804,222,1711656551
19626013,330,1712761595
15039956,9,1656424076
20343702,196,1721429747
19622169,162,1712715131
15774808,126,1666093919
15755803,232,1665864455
15156564,268,1658012611
19845286,321,1715412311
18745011,154,1702080587
20205946,122,1719767903
19123938,130,1706673467
18743335,170,1702060223
15353076,312,1660662605
16019585,130,1669048139
19261120,123,1708337687
18969988,218,1704810335
16050563,126,1669422311
15553944,212,1663425515
17060482,126,1681660835
19084663,319,1706198171
20349471,144,1721499359
19757829,175,1714355807
17818480,156,1690872755
19367046,173,1709618567
20349668,86,1721501723
20352285,175,1721533223
18363388,147,1697464739
19259837,166,1708322063
17129942,130,1682506571
16402093,310,1673663771
19580631,173,1712212307
19423858,150,1710305195
20358777,195,1721611547
17902734,162,1691891027
18071300,148,1693929263
16978120,121,1680643103
19543390,246,1711760651
19776502,204,1714581227
19428708,245,1710364103
19440672,255,1710509615
16874162,189,1679379227
19919724,173,1716311915
15789916,175,1666276247
16076896,155,1669739987
15292310,303,1659836702
16069111,155,1669646039
15359799,51,1660754003
15671813,409,1664850659
17818635,161,1690874639
15486205,96,1662496682
15553672,158,1663422191
15055937,327,1656669474
19251317,151,1708218287
18738511,204,1702001855
16544614,132,1675383203
15617943,256,1664200103
15450867,68,1662007659
18746680,120,1702100819
18486590,181,1698954695
19102718,165,1706416847
16664316,128,1676830103
16850127,127,1679087639
17908872,117,1691965151
15042072,206,1656457527
19675300,195,1713358199
19085403,133,1706207087
20328904,112,1721251319
16552211,131,1675474943
15112242,117,1657420820
17625337,89,1688531699
15271277,276,1659554460
19264650,174,1708380551
16639859,121,1676533199
19466256,146,1710820535
19027960,125,1705510979
19124095,131,1706675375
19649668,223,1713047975
16388938,126,1673504963
18812187,156,1702894163
20218592,131,1719920399
18690079,115,1701415727
15634291,145,1664397695
20151564,169,1719111479
16864513,170,1679262323
20278969,180,1720649087
17157354,91,1682839415
19529308,189,1711588871
15207349,213,1658692931
16800323,152,1678482827
15313503,248,1660122872
19458587,255,1710727379
19496515,421,1711187387
15423177,127,1661624800
19883265,179,1715871287
19755216,191,1714324199
18831403,136,1703127287
19530949,280,1711608791
15113955,263,1657443254
16343215,131,1672953431
19497114,264,1711194659
19613191,190,1712606459
16576764,368,1675771211
15155675,423,1658000805
19806424,303,1714942679
18861703,185,1703494607
18829488,301,1703104067
16467141,174,1674448451
15464056,306,1662190388
18850640,121,1703360243
19545802,172,1711789931
19678088,162,1713391895
15172883,236,1658231091
16629589,133,1676409155
16827315,165,1678810523
15906061,196,1667678435
16875082,126,1679390339
16427115,127,1673965643
19478278,139,1710966383
19899733,106,1716070379
15975941,155,1668521411
20360822,177,1721636231
19351219,410,1709427611
19265553,128,1708391447
16119114,129,1670249447
19558928,167,1711949459
19575027,219,1712144687
15208576,121,1658709630
17692225,134,1689344111
16269619,151,1672066067
19887830,195,1715926355
20362352,168,1721654723
15491655,351,1662572227
15154127,140,1657979658
20362740,220,1721659391
19757447,222,1714351199
19068281,113,1705999715
19530293,243,1711600871
15617068,135,1664189495
18575425,228,1700028683
16513030,131,1675001987
15588132,627,1663840643
15070214,348,1656859658
15140058,279,1657792334
18276321,167,1696412423
17717589,172,1689652679
15067361,233,1656821654
15704435,159,1665244883
16131420,122,1670398835
19585752,237,1712274275
20348533,195,1721488043
19195904,59,1707546203
17942193,154,1692367979
18769125,157,1702372235
17340300,120,1685068007
16815632,151,1678668887
20181020,189,1719467135
15629326,204,1664337827
19459782,147,1710741875
19409785,140,1710135107
19528691,327,1711581119
15688881,330,1665057131
18712367,162,1701685247
15524553,293,1663038130
18676670,161,1701253643
19556322,159,1711917899
19158729,113,1707095579
19496503,117,1711187243
17330773,116,1684952243
15652369,133,1664615939
20020379,176,1717527251
15198564,166,1658574640
17771249,148,1690301879
18644689,143,1700866715
15765468,43,1665981131
20272634,260,1720572767
17919988,137,1692099419
16887011,199,1679535215
19516089,159,1711425491
16466450,122,1674440099
17401005,160,1685805647
19575542,156,1712150903
16673238,130,1676938247
15121422,237,1657543569
19518340,316,1711452767
16995173,242,1680852803
17313833,204,1684746335
18860805,290,1703483663
15295732,376,1659883066
16417995,136,1673855771
19622487,349,1712718971
16577526,150,1675780463
16912563,161,1679845343
17517506,143,1687222835
19610030,253,1712568131
19494922,181,1711168127
18748609,243,1702124171
19390276,351,1709898803
19955649,142,1716745775
15352575,399,1660655730
16464526,130,1674416831
16733322,144,1677668243
15683957,315,1664997695
19877409,232,1715800535
16408419,138,1673739983
19507886,130,1711325699
19135917,159,1706818763
19450234,143,1710625859
18346248,112,1697257763
19458617,206,1710727763
19122257,155,1706653139
18779445,146,1702497143
17526823,189,1687335791
15397308,260,1661267057
17814428,165,1690823843
16999162,225,1680901679
19275621,148,1708513523
16155164,187,1670685671
15327608,112,1660315929
15241743,280,1659155794
15721716,140,1665453299
15595437,140,1663928735
15177561,273,1658293827
19530045,227,1711597811
19620906,138,1712699831
19930389,212,1716440843
15096492,182,1657211292
17047436,183,1681500263
16209367,213,1671339863
19301680,218,1708828871
18741805,114,1702041719
15077475,232,1656956534
18552141,156,1699747427
16940521,165,1680184883
20251113,105,1720312799
19106063,161,1706457395
15624669,289,1664281451
20251982,199,1720323299
17974318,147,1692756383
19566080,314,1712036231
19448018,229,1710598955
15328326,72,1660326034
19478973,289,1710974747
19445600,266,1710569459
16732014,226,1677652379
15087885,407,1657096359
18278030,120,1696433075
15859656,177,1667118203
17784436,135,1690461359
19091430,159,1706279963
15848411,248,1666982411
19578516,159,1712186795
19498050,149,1711205987
20289859,215,1720780511
18691159,214,1701428807
15432739,274,1661757477
15245752,242,1659210140
15291366,167,1659823809
16276689,252,1672151423
19530808,150,1711607099
20348968,185,1721493275
19710740,243,1713786503
16452676,214,1674273959
15344730,194,1660548605
19551721,144,1711861907
17998793,143,1693052327
18003984,96,1693114907
15684980,342,1665010031
19536663,159,1711679015
16880045,15,1679450687
20285268,195,1720725023
18588575,280,1700187539
17430553,161,1686165971
20049591,198,1717879631
15883584,160,1667407175
19909668,180,1716190343
15868540,209,1667225327
16475738,138,1674552059
19258428,228,1708304891
15819628,202,1666634795
18760638,128,1702269599
18699398,152,1701528299
19446365,300,1710578795
15400808,238,1661314989
15609220,81,1664094839
16930333,349,1680061151
15045455,247,1656513398
20006051,102,1717354391
15571230,207,1663635011
15039785,242,1656421186
20105536,204,1718555147
19664800,192,1713231215
18949279,114,1704557843
19434011,296,1710428651
15567069,235,1663584503
15204014,214,1658648114
15368284,260,1660870476
15208480,185,1658708285
17357748,161,1685279711
20351071,180,1721518631
19358913,198,1709520491
19074602,128,1706076359
15159626,153,1658053736
19502116,339,1711255439
19491238,145,1711123475
17344420,178,1685118095
19088372,125,1706242943
20343364,152,1721425679
16209115,211,1671336815
16381015,230,1673409311
15619695,123,1664221343
15742459,127,1665703571
15680345,159,1664954075
18028322,163,1693409483
16040500,118,1669300883
18655980,132,1701003299
19329169,157,1709161259
17276725,120,1684294451
19544400,102,1711772879
17840724,127,1691141279
16633186,154,1676452523
19525727,218,1711543391
19156398,118,1707067367
19453148,111,1710661307
18655653,193,1700999327
17782072,144,1690432715
16361158,69,1673169875
18958907,141,1704675515
17956920,190,1692546131
17443576,120,1686324683
15644997,345,1664526995
19556745,197,1711923023
15039756,179,1656420862
19653345,130,1713092543
16167197,115,1670830811
15660505,351,1664714243
15180635,386,1658335229
19466927,322,1710828683
18813374,109,1702908587
18541348,149,1699616903
15175589,118,1658267081
16581309,146,1675826087
15039697,263,1656419994
19251009,124,1708214543
16140083,111,1670503655
18875746,155,1703664911
15238217,656,1659109038
18593888,139,1700251799
19101678,158,1706404223
17761483,165,1690183799
19886367,156,1715908703
18981963,115,1704955187
18618449,192,1700549231
18527443,134,1699448999
20145295,211,1719035759
15060164,71,1656726540
16563478,306,1675610867
19343119,134,1709329751
19121207,122,1706640467
19159990,217,1707110831
16992776,122,1680823463
18662821,121,1701086183
19109872,137,1706503379
17800099,99,1690650659
19476944,185,1710950183
16614979,122,1676232635
16333360,218,1672834511
20379140,141,1721857187
19459793,313,1710742007
15351568,217,1660642041
16706686,146,1677345035
19864843,190,1715648531
18972859,105,1704845063
15925376,110,1667911259
18522197,153,1699385663
19326230,156,1709125811
19446556,154,1710581195
15051306,206,1656606381
19661930,290,1713196427
15080012,206,1656990355
16598329,174,1676031755
17331362,151,1684959359
15456392,266,1662083679
17159117,185,1682860823
15572087,198,1663645343
15819465,253,1666632815
19162777,101,1707144695
15732243,186,1665580247
19882671,180,1715864111
17646089,374,1688783411
15386450,82,1661118878
18559525,138,1699836731
18678810,181,1701279527
17055326,120,1681597499
16980919,226,1680677399
19064240,136,1705950503
19859215,116,1715580635
16195591,117,1671173603
15961690,176,1668349607
20362830,227,1721660471
19475849,158,1710936983
19016163,148,1705368503
18064149,144,1693842971
19243064,249,1708118147
19532916,237,1711632635
19550155,328,1711842875
19542007,162,1711743839
16212060,167,1671372347
16510734,131,1674974243
15155243,71,1657995295
16296425,185,1672389275
16524356,110,1675138535
15333341,296,1660392729
18881722,135,1703737547
15420655,267,1661590714
15070156,76,1656858854
19495214,150,1711171703
18559367,155,1699834811
19524337,141,1711526363
19212859,169,1707751955
15250975,331,1659280447
19480918,213,1710998351
19528794,192,1711582415
18648692,127,1700915075
17544298,126,1687547891
19055226,161,1705839971
19516578,230,1711431383
19799173,142,1714855067
18824356,154,1703041799
17833565,141,1691054759
16631713,181,1676434751
18524982,120,1699419215
18966227,184,1704764639
19825134,172,1715168783
15188251,154,1658437014
16480276,128,1674606779
15608644,322,1664087879
17471174,180,1686660515
18565349,144,1699907135
15073943,253,1656909674
16392173,122,1673544059
18734699,146,1701955511
19426292,194,1710334571
19706284,387,1713732707
17579503,104,1687975703
15170337,346,1658197358
19572271,221,1712111339
15413323,14,1661488606
18950481,230,1704572591
19756275,130,1714337027
18735057,141,1701959903
19706162,176,1713731243
15407908,84,1661413794
18980458,153,1704936983
15130409,89,1657662918
15626682,191,1664305775
20244281,588,1720230419
19722392,98,1713927263
16202941,182,1671262307
19414519,179,1710192323
18636097,121,1700762627
15845549,178,1666947959
20263439,147,1720461623
20259585,222,1720415051
15703130,160,1665229175
17073235,107,1681816823
15174475,184,1658252493
19778617,138,1714606703
15481854,318,1662437126
15159586,453,1658053098
19692031,140,1713560555
18368809,138,1697530223
16453425,100,1674283019
19608937,217,1712554931
16438977,131,1674108659
16921465,157,1679953415
16230236,182,1671591455
15446246,210,1661943544
19561642,152,1711982531
17947542,183,1692432623
16455845,172,1674312167
15822402,261,1666668419
19969067,259,1716907775
15911778,159,1667747363
16522575,161,1675117091
15209273,325,1658719488
19559146,168,1711952135
19561321,78,1711978643
15731245,118,1665568223
17486718,191,1686849611
17808462,123,1690751747
19527251,307,1711562375
18932607,167,1704354863
19252133,135,1708228199
15358286,461,1660733237
18864868,137,1703533115
15290434,307,1659811853
18983965,204,1704979511
19216937,147,1707801251
19507981,114,1711326839
18734070,237,1701947951
19864520,110,1715644643
20022130,148,1717548383
16894107,162,1679621471
18980204,305,1704933935
16613196,251,1676211107
15693962,231,1665118427
19959846,117,1716796463
19610039,200,1712568239
19260933,175,1708335407
19730130,218,1714020935
19935524,177,1716502823
19939553,353,1716551411
18402569,181,1697938211
16582750,176,1675843475
19491083,334,1711121591
17794298,140,1690580555
19722583,174,1713929591
20070996,328,1718137991
19903349,176,1716114023
19141557,147,1706887175
15694186,157,1665121115
15431669,174,1661742233
19915269,253,1716258131
19202579,373,1707627251
15662108,138,1664733515
19537435,295,1711688375
15532862,172,1663157246
18302309,131,1696726343
20242750,47,1720211975
19443146,353,1710539603
19179377,188,1707345947
15353242,317,1660664806
17550957,140,1687628879
16884838,89,1679508815
19532813,153,1711631387
19556417,156,1711919051
17785498,149,1690474115
15355004,259,1660688785
15259293,312,1659392449
15940507,368,1668094043
20076866,134,1718208803
15470185,52,1662274197
16111543,180,1670158127
16268646,97,1672054283
15270336,54,1659541831
19212897,169,1707752411
16582431,264,1675839623
15149868,252,1657922652
18913468,181,1704122891
19846921,275,1715432099
17689675,156,1689313091
17221306,195,1683616031
15941003,206,1668100019
20319385,167,1721136671
16896680,133,1679652671
19576111,159,1712157779
19660019,210,1713173291
15182362,138,1658358568
16256653,183,1671909731
20091613,213,1718386979
19558995,166,1711950263
19748621,217,1714244483
19422877,236,1710293303
15201140,142,1658609074
16189447,134,1671099491
19453878,253,1710670139
17501300,107,1687026347
15270845,65,1659548374
15220824,265,1658874855
15354085,322,1660676469
19260985,227,1708336055
15094697,316,1657186552
15051466,338,1656608647
16453814,126,1674287699
19533788,317,1711643627
18861557,234,1703492831
15405785,184,1661383705
19536752,122,1711680095
16256287,138,1671905291
19488993,153,1711096319
18722810,334,1701811535
15699203,202,1665181871
15586342,229,1663819007
19261118,151,1708337663
17785474,147,1690473827
19610970,178,1712579543
20359278,205,1721617583
15198016,354,1658567051
16015971,95,1669004531
19015170,155,1705356539
19041667,381,1705676447
15099626,352,1657252277
19687147,150,1713501371
16901893,136,1679715911
18166824,138,1695088523
19450073,183,1710623915
20008381,133,1717382519
16405720,137,1673707439
15200388,53,1658599513
19397508,178,1709986919
15907726,109,1667698511
19895066,182,1716013931
18551080,143,1699734623
18578483,146,1700065763
15796913,253,1666360511
19080005,186,1706141771
19715183,194,1713840167
15498604,156,1662668240
16076279,106,1669732499
16890401,153,1679576483
15430363,289,1661724524
18550007,125,1699721615
15142545,239,1657825174
16353121,124,1673072951
15469298,148,1662261941
17926483,159,1692177947
15729150,143,1665542963
15603288,238,1664023343
19424009,178,1710307055
15558976,207,1663486487
19589314,153,1712317403
17769589,112,1690281827
16500283,109,1674848267
19388724,118,1709880071
15194961,214,1658526262
15913053,138,1667762735
18612655,109,1700479151
15527435,185,1663079541
15344017,300,1660538689
17243883,130,1683891503
15553733,202,1663422935
19487340,112,1711076303
18056873,207,1693755071
15955109,283,1668270275
18934711,138,1704380279
17382234,128,1685577227
16554641,138,1675504307
19087216,318,1706229011
16860390,186,1679212199
19848398,315,1715449943
20265576,99,1720487543
20394769,164,1722045719
20044809,212,1717821911
20253211,138,1720338119
20319784,231,1721141495
17998847,131,1693052975
16289595,165,1672307003
18588961,208,1700192195
17863620,189,1691418131
16581373,119,1675826879
18063035,199,1693829531
15411763,77,1661467128
19817041,371,1715071055
16685924,136,1677092543
15066337,278,1656808540
17976235,176,1692779567
15290617,157,1659814293
17418314,241,1686016859
17352803,142,1685219771
19111153,216,1706518847
18591065,156,1700217671
18806728,135,1702828019
17365292,150,1685371187
19387443,157,1709864579
15264793,108,1659466164
15338638,195,1660465370
19661105,110,1713186467
18665011,191,1701112703
20292263,183,1720809455
16070434,119,1669661987
15144904,377,1657856486
19893791,129,1715998499
19706284,387,1713732707
15064754,347,1656786821
19508213,184,1711329647
15334207,362,1660404570
20089873,135,1718366027
19810720,287,1714994603
19032001,144,1705559759
16470023,159,1674483143
15818569,197,1666621859
19136365,151,1706824163
16125563,155,1670327423
17086107,236,1681973975
15796635,173,1666357127
19412101,170,1710163043
20197580,117,1719666959
16898934,157,1679679995
18962833,147,1704723491
19659994,157,1713172979
18968396,176,1704791063
16751739,86,1677892283
16815808,73,1678670999
19444319,357,1710553919
19908557,120,1716176927
19924218,397,1716366335
19126498,146,1706704523
19594840,136,1712384231
19191515,169,1707493115
16483640,124,1674647339
19468829,250,1710851711
18489422,270,1698988931
15647600,210,1664558375
15042863,316,1656470687
20119140,169,1718719763
18391303,175,1697802083
17651482,130,1688848847
15487586,95,1662515769
15864474,424,1667176271
16948379,194,1680280271
15039845,109,1656422225
18590217,102,1700207363
15210984,263,1658742670
16089710,97,1669894739
20383866,178,1721914151
20289448,203,1720775567
17377468,165,1685519255
19170767,158,1707241547
15259243,161,1659391644
19612454,248,1712597543
15995729,117,1668760427
17986760,120,1692906719
19575302,188,1712148023
15042515,150,1656465011
16088231,125,1669876883
15378116,349,1661005471
19496670,189,1711189283
19912748,132,1716227699
19094037,170,1706311559
20188646,103,1719559151
18767733,226,1702355411
16527648,152,1675178255
15646933,314,1664550323
17111321,124,1682280887
15803306,90,1666437575
18574616,104,1700018903
16039502,129,1669288847
15317093,301,1660171410
18042421,149,1693580003
19160575,222,1707117899
20331794,151,1721286227
19646225,46,1713006167
18149584,180,1694878079
15110074,232,1657392066
18845476,124,1703297663
19862293,141,1715617739
19985621,118,1717107947
19533866,225,1711644647
15048152,332,1656556154
16588963,40,1675918715
19545607,153,1711787519
16538034,235,1675303619
19659968,224,1713172667
19492372,149,1711137227
20111043,195,1718621711
19265478,90,1708390547
16807250,146,1678566995
19176544,181,1707311663
18073211,197,1693952495
19138531,213,1706850407
20060006,183,1718005295
15293545,128,1659853898
20352901,101,1721540687
20304065,243,1720951931
19056262,143,1705852439
15086314,213,1657074953
17693068,168,1689354335
19432555,171,1710410879
15780611,176,1666163879
18748236,216,1702119659
18508895,160,1699224755
18986002,155,1705004219
19447937,273,1710597935
19031123,145,1705549163
16855913,144,1679157947
19030065,144,1705536395
16246047,191,1671781979
19629592,114,1712804735
15741117,149,1665687347
19264122,283,1708374131
19146556,176,1706947859
19266622,298,1708404335
20417760,138,1722322919
17806065,145,1690722743
17929718,135,1692217067
20092660,135,1718399603
19059379,113,1705891295
19504337,235,1711282523
19317216,201,1709016719
15215921,898,1658808997
18735881,131,1701969863
19516607,161,1711431743
19335841,334,1709241983
19404390,150,1710070043
15952182,103,1668234983
20291837,171,1720804319
19400891,163,1710027695
15399873,65,1661302547
19008055,224,1705270679
19511139,148,1711365395
18967594,149,1704781307
15100446,308,1657263623
16549029,146,1675436627
19696836,217,1713618659
18703958,168,1701583391
19481560,229,1711006175
16945115,465,1680240611
18617406,117,1700536619
18491965,237,1699019723
16995617,175,1680858263
18055816,130,1693742255
19687726,191,1713508379
15616968,98,1664188295
18072489,154,1693943699
16377744,314,1673369795
16015699,102,1669001243
16514942,267,1675025063
15424680,309,1661646041
19041799,296,1705678031
18396433,116,1697864087
20247684,156,1720271543
15424337,232,1661641453
15190035,283,1658460899
19848773,160,1715454443
19085538,292,1706208707
16495749,207,1674793451
15460833,349,1662144631
19180902,100,1707364535
15288752,128,1659789177
15903402,114,1667646299
16087880,111,1669872659
18521556,140,1699377935
17993850,152,1692992423
17444699,207,1686338399
18493381,171,1699036799
19449684,350,1710619211
20116122,163,1718683139
18074217,162,1693964627
15720678,32,1665440819
18617626,151,1700539259
15240995,116,1659146117
19530991,129,1711609295
18179287,163,1695239255
19442183,374,1710527951
19408110,330,1710114923
16719171,144,1677496547
18624902,246,1700627291
19065254,125,1705962887
16964879,172,1680480791
20309609,163,1721018711
15044653,415,1656499995
15503100,55,1662731756
17843168,146,1691170847
17525703,274,1687322219
15800217,110,1666400399
15701397,256,1665208319
16470962,213,1674494471
16397892,130,1673613155
20046258,141,1717839395
15446423,317,1661945804
17173293,143,1683032987
19409754,182,1710134723
19503773,159,1711275647
18906499,169,1704038279
15343476,280,1660531164
19856455,191,1715547275
15065247,334,1656793786
15637997,101,1664442359
15042940,370,1656472139
15740144,181,1665675563
16401563,188,1673657363
19294017,289,1708736363
19674813,242,1713352307
19006788,138,1705255379
19157609,227,1707082043
15405062,336,1661373757
19446685,168,1710582743
20228249,183,1720037015
17513924,144,1687179287
15226671,373,1658953397
17133462,89,1682549303
15841817,326,1666902767
19305705,171,1708877459
15261457,383,1659421491
19501400,298,1711246739
20415692,160,1722297887
19446498,372,1710580475
16943145,140,1680216719
16435882,140,1674071339
15617418,236,1664193731
15923048,184,1667883203
15067102,228,1656818201
16928095,155,1680033995
15366210,156,1660842453
19157455,212,1707080159
16997319,169,1680879167
18654369,149,1700983799
19509284,174,1711342739
15680449,145,1664955335
20254463,157,1720353251
15233887,394,1659050543
16378782,180,1673382311
18980653,129,1704939323
18726236,136,1701853043
19409071,110,1710126515
18390088,133,1697787371
15160694,350,1658068081
15155148,70,1657993780
15557166,187,1663464551
16673179,121,1676937539
17333333,186,1684983371
19050138,135,1705778555
19500810,178,1711239611
19512609,138,1711383383
17851051,157,1691266031
19539508,184,1711713467
17608597,168,1688328443
19006065,209,1705246655
17900456,136,1691863547
17868031,114,1691471447
15386814,523,1661123454
19305113,129,1708870307
19530349,143,1711601543
15152785,375,1657961680
16621092,186,1676306471
19516540,349,1711430927
15303106,142,1659982639
19541622,132,1711739135
19549556,162,1711835579
19469391,358,1710858551
19585637,318,1712272883
15414597,29,1661506468
15458385,332,1662111159
15106686,215,1657347282
15406690,296,1661396406
16523820,224,1675132079
15312974,426,1660115553
19443124,264,1710539339
18527476,122,1699449395
15244578,109,1659194596
20003769,134,1717326899
19496120,323,1711182599
16063846,133,1669582571
19009459,232,1705287575
17356907,124,1685269523
15144192,104,1657846548
15054934,292,1656655988
17785415,167,1690473119
20214181,168,1719867179
17592764,203,1688136239
19497649,294,1711201163
19499688,351,1711225883
19014702,149,1705350887
15692287,118,1665098219
19771002,226,1714514867
18590619,124,1700212271
19467064,237,1710830339
19272668,112,1708477559
16195690,165,1671174803
19689791,339,1713533423
19410007,145,1710137795
19238332,156,1708060619
18829018,188,1703098343
15475681,274,1662350875
19164927,128,1707170843
16567583,140,1675660415
16004800,253,1668869843
18407929,146,1698003071
16663505,175,1676820239
16629344,196,1676406191
17969183,186,1692694367
19143276,139,1706907923
18838214,302,1703209679
17370333,122,1685432459
17899568,148,1691852819
19248408,192,1708182971
19674874,255,1713353051
18539508,124,1699594703
16190853,237,1671116447
15662802,244,1664741879
20360258,96,1721629415
19234601,153,1708015463
19017336,119,1705382627
16927785,128,1680030263
18860952,114,1703485427
19459071,526,1710733247
19492575,169,1711139711
16363547,484,1673198735
18783962,177,1702551815
15586171,165,1663816907
18870905,134,1703606207
15147027,244,1657885339
19324827,177,1709108711
15127726,324,1657627834
18690390,155,1701419495
20279455,197,1720654979
18005878,138,1693137803
15830689,24,1666768547
15998157,142,1668789659
19242891,202,1708116047
19097782,115,1706356895
19533452,212,1711639367
18869105,174,1703584451
17106970,194,1682228099
16789809,131,1678354715
19440376,132,1710506039
19389041,159,1709883899
15832620,177,1666791779
16542639,134,1675359287
18650231,129,1700933675
17937907,180,1692316079
19436674,337,1710461159
19973394,179,1716960047
16625530,157,1676360039
19353290,155,1709452571
19133645,244,1706791259
18644992,202,1700870375
19622072,133,1712713967
16141477,321,1670520431
16313540,118,1672595675
18202308,117,1695517907
19516722,333,1711433123
16847493,166,1679055623
16368456,124,1673257823
20031092,167,1717656443
15378796,361,1661014799
17283092,144,1684372271
19559705,115,1711959023
19610544,414,1712574371
15190079,310,1658461575
15375141,363,1660964567
20362282,188,1721653871
19445624,247,1710569747
19126268,197,1706701751
19525586,182,1711541651
20231988,149,1720082087
15349775,259,1660617248
17244406,164,1683897851
17438282,152,1686260243
19536889,304,1711681751
15479379,168,1662402275
16815057,112,1678661807
15422758,321,1661619192
18470764,202,1698763223
18333498,114,1697103563
15043086,340,1656474505
15161037,396,1658072928
19146316,178,1706944955
15284001,152,1659724918
16992365,178,1680818471
19573337,121,1712124167
18613910,209,1700494331
17061875,147,1681677815
18899947,150,1703958863
19643101,282,1712968211
20291214,283,1720796843
19272102,154,1708470719
20111938,229,1718632511
18350305,128,1697306855
17222149,159,1683626255
15667463,313,1664798147
15850159,243,1667003507
18931216,168,1704338015
20342025,137,1721409551
20338521,216,1721367323
18327787,152,1697034335
15391444,263,1661187076
20200459,109,1719701723
15686455,289,1665027827
18824498,223,1703043539
18485522,183,1698941795
17979943,159,1692824279
15393955,278,1661221432
15245061,415,1659200999
19666555,546,1713252515
15254687,172,1659331127
17770458,134,1690292315
18829445,134,1703103527
19266054,121,1708397483
19048878,174,1705763363
19235887,304,1708030991
16480011,169,1674603599
16286774,142,1672272947
16364633,178,1673211803
16477343,157,1674571439
20257162,109,1720385831
19545082,120,1711781123
19365659,232,1709601839
18751605,280,1702160471
18157139,151,1694970683
19113827,119,1706551163
15327559,228,1660315206
18580509,120,1700090195
16938309,142,1680158051
