block_number,transactions,timestamp
14288143,140,1645963967
14184731,194,1644582193
14100737,261,1643460505
14088331,309,1643295538
14158336,118,1644228894
14470390,118,1648412780
14088638,165,1643299218
14138146,119,1643959309
14125227,178,1643786130
14120403,134,1643722493
14480884,198,1648554453
13971446,379,1641732567
14394147,441,1647387321
14108315,327,1643561203
14075857,369,1643128543
13976646,356,1641802759
14089005,20,1643303909
14232781,203,1645223730
14116149,184,1643665361
14088649,295,1643299341
14140390,268,1643989254
14448602,363,1648120096
14462652,291,1648308640
14393263,260,1647375506
13952205,187,1641477366
13923153,243,1641088017
14673143,294,1651152761
14275782,29,1645799141
14034653,216,1642577698
14040967,173,1642662575
14411753,442,1647624428
14207902,270,1644890948
13954472,405,1641507018
14440988,117,1648017066
13952109,255,1641476248
13916595,371,1641000704
14143870,462,1644035773
14079218,172,1643172871
13943779,276,1641363527
13981769,228,1641871531
14144580,377,1644045504
13988292,398,1641957900
13995127,248,1642049340
14347734,320,1646763485
14139544,401,1643977950
14441873,166,1648029511
14197506,305,1644751550
14009556,50,1642243531
13949520,342,1641440502
14285926,279,1645934007
14134345,178,1643909028
14055889,331,1642860862
13930382,291,1641184110
14164016,111,1644304271
14098076,80,1643424685
14436987,282,1647964305
13916590,198,1641000656
14089417,92,1643309403
13953069,328,1641488009
14147059,266,1644078314
14351967,190,1646820834
14183273,158,1644562747
14121558,234,1643737784
14295162,321,1646058355
14236789,364,1645277839
13990151,262,1641983010
14159657,298,1644246511
14295713,200,1646065725
14244343,384,1645379554
14198484,220,1644764940
14386941,123,1647290309
14097284,183,1643414236
14059127,349,1642904192
13958813,328,1641565078
14251963,325,1645480402
14161299,293,1644268222
14286911,67,1645947656
14374083,185,1647116617
14041813,218,1642673649
14175648,268,1644459613
14035312,67,1642586631
14032097,479,1642543019
14080680,61,1643192647
13917718,304,1641016047
14303679,622,1646171831
14268563,118,1645702606
14304969,292,1646189069
14203158,386,1644826608
14162511,364,1644283868
14294473,242,1646049102
14007807,292,1642219469
14071307,255,1643066883
14191845,232,1644676557
13920143,104,1641047935
13939965,346,1641312501
14268399,47,1645700498
14200054,241,1644785063
13980358,321,1641852837
14094793,203,1643381245
14379969,293,1647197151
14047685,257,1642751331
13949208,255,1641435920
13972200,219,1641742827
14204320,287,1644842328
13948515,211,1641426350
14280454,345,1645861992
14181285,326,1644535742
14287257,222,1645952324
14077695,171,1643152504
14447175,196,1648101001
14032854,45,1642553583
14133263,274,1643894559
14268218,325,1645697883
14211556,309,1644939994
14092023,239,1643343944
14463140,234,1648315049
14097588,209,1643418046
14293604,181,1646037772
14061998,308,1642942456
14039149,343,1642637390
14030255,312,1642518988
14024478,260,1642441555
14005123,225,1642183278
14205307,83,1644855631
14384861,158,1647262873
14068124,165,1643024652
14172569,236,1644418778
14476609,270,1648496795
14095119,307,1643385430
13964260,206,1641638143
14355547,218,1646868003
14110997,131,1643596546
14178409,91,1644496949
14149506,186,1644111395
14217840,318,1645023986
13940810,337,1641324083
14311696,45,1646279370
14016225,349,1642332203
13930468,275,1641185331
14074592,418,1643111360
14351826,65,1646819039
14046082,126,1642729829
13946250,123,1641396858
14049633,282,1642777712
13925543,380,1641120452
14262036,116,1645615309
13995215,271,1642050471
13918851,362,1641030942
14124062,251,1643770616
14160198,203,1644253787
14376620,151,1647151507
14349639,384,1646789347
13987100,276,1641941983
14176028,222,1644464730
14325032,223,1646458433
13988456,394,1641960055
14143166,228,1644025831
14090328,312,1643321603
14066919,96,1643008681
14455982,110,1648218493
14297089,437,1646083910
14222090,39,1645079964
14074633,301,1643112005
14181510,240,1644538861
13971281,315,1641730121
13947437,314,1641412437
14074394,361,1643108653
14066561,368,1643003888
14035659,309,1642590882
14104991,259,1643516800
13958270,253,1641557453
14426051,69,1647816693
14100645,89,1643459220
13991568,112,1642002179
13975260,393,1641783961
14151881,232,1644142308
14262245,336,1645618332
14014434,292,1642308592
14225310,147,1645123053
14039997,153,1642648936
14164192,264,1644306502
14022244,181,1642411788
14025055,387,1642449312
14333236,373,1646568642
14027824,286,1642485986
14097623,272,1643418551
14241524,318,1645341067
14259711,137,1645583814
14421464,250,1647755574
14009674,223,1642245139
14181865,380,1644543435
14475161,204,1648477191
14213238,390,1644961578
13940797,335,1641323940
13965690,440,1641657155
14235506,136,1645259959
14441516,345,1648024790
14174134,146,1644439882
14384617,213,1647259486
14154991,257,1644183809
14096966,131,1643410160
13934611,229,1641241038
14056464,311,1642868727
14464309,225,1648331094
14105843,241,1643528521
14006749,330,1642205405
14230722,225,1645195782
14408692,157,1647583361
14466783,55,1648364788
14287821,478,1645959608
14330803,197,1646535607
13956818,334,1641538657
13944781,273,1641376613
13958977,334,1641567227
14064046,317,1642969341
13928506,295,1641159452
14078320,149,1643160520
14294878,367,1646054466
14043206,90,1642691970
14427830,240,1647840360
14341287,65,1646677292
14051252,141,1642799539
13924893,264,1641111459
14339372,193,1646651781
14446202,257,1648087620
14385070,312,1647265541
14093851,202,1643369159
14018161,86,1642357387
14376414,133,1647148408
14205121,294,1644853181
14041580,218,1642670744
14313815,181,1646308012
14051249,384,1642799485
13993945,220,1642033564
14430355,350,1647874328
13955628,38,1641522203
14467985,206,1648380847
14318081,118,1646365124
14023561,244,1642429862
14333852,112,1646576523
14122100,334,1643744558
14062807,220,1642953129
14440401,274,1648009456
14154397,336,1644175797
14043050,40,1642689866
14092400,191,1643349458
14218854,100,1645037030
14343251,226,1646703393
14440641,243,1648012557
13975748,374,1641790858
14154725,361,1644180046
13931509,258,1641199394
13980266,392,1641851579
13940385,355,1641318468
14058474,135,1642895055
13928818,383,1641163377
13959089,400,1641568995
14265220,268,1645657337
14163009,400,1644290837
14457885,319,1648244429
14191167,351,1644667972
14130286,67,1643854141
14221452,219,1645071871
13932660,138,1641215366
14023209,246,1642424851
14222814,179,1645089836
13936246,352,1641262574
14281983,309,1645882072
14339401,193,1646652146
14111985,177,1643610135
14462330,284,1648304520
14419294,206,1647725083
14448499,128,1648118546
14385430,98,1647270277
14216000,353,1644999139
13926899,310,1641138100
14015547,21,1642322923
14378662,213,1647179143
14043885,352,1642700682
14443267,281,1648047972
14328687,305,1646507347
14087940,308,1643290069
13995887,166,1642059526
13985326,318,1641918606
14077415,274,1643149023
14002046,108,1642141699
13954239,314,1641503743
14029888,311,1642514073
14133590,233,1643899111
13928756,314,1641162574
14227172,62,1645148187
13990948,369,1641993767
14223924,122,1645104668
14300924,408,1646135317
13964656,159,1641643661
14395834,110,1647409978
14313392,419,1646301985
14241126,318,1645335511
14366807,292,1647019098
14455999,178,1648218667
13985370,263,1641919250
14049321,188,1642773516
14111135,314,1643598505
14078965,365,1643169131
13923631,295,1641094380
13936731,160,1641269374
14463043,114,1648313838
14190470,205,1644658865
14124068,104,1643770694
14178951,336,1644504500
14105958,257,1643529959
14155205,320,1644186592
14082406,277,1643215331
14262570,179,1645622640
14086136,117,1643265368
14060442,492,1642921665
14151705,159,1644139947
14103708,81,1643500107
14172402,118,1644416415
13982634,314,1641883067
14175673,49,1644459932
13956075,142,1641528599
13971794,268,1641737092
14073345,289,1643094923
14357859,429,1646898553
14163599,217,1644298575
14353270,229,1646838332
14119939,344,1643716162
14002957,338,1642154292
14061269,316,1642933130
14101818,246,1643474861
14424080,313,1647790330
14279542,457,1645849388
14026858,333,1642472819
14197312,311,1644748926
14015170,377,1642318060
14469850,207,1648405218
14301287,217,1646139786
13948526,218,1641426458
14399550,272,1647459766
14262886,201,1645626595
14184591,211,1644580325
14095206,28,1643386658
14172814,338,1644421991
14097368,350,1643415281
14100166,325,1643452561
14259742,220,1645584196
13943567,223,1641360553
14436336,251,1647955305
13918017,217,1641020271
14207253,307,1644882039
14092250,225,1643347168
14300609,287,1646130903
14039038,121,1642635902
14041293,67,1642666953
14338165,226,1646634911
13925291,307,1641117017
14088579,322,1643298506
14028368,100,1642493790
14106043,221,1643531000
14109982,291,1643582918
14157623,214,1644218917
14018954,267,1642367911
14411963,400,1647627035
14009179,250,1642238272
14166971,204,1644344138
14285917,313,1645933889
14032414,431,1642547222
13960266,201,1641584947
14133509,307,1643897857
14463876,305,1648325494
14149898,139,1644116315
14301405,407,1646141418
14105965,105,1643530009
14439316,257,1647994876
14397839,347,1647437075
14224678,304,1645115157
14129904,259,1643848713
14000707,352,1642124363
14146183,242,1644066264
13918007,301,1641020167
14188906,355,1644637635
14354926,386,1646860158
14169658,347,1644379968
14242226,237,1645350714
14474352,359,1648465994
14311273,104,1646273999
14028591,210,1642496991
14024693,283,1642444335
14340616,250,1646668252
13916833,287,1641003967
14148834,272,1644102173
14104258,171,1643507524
14330902,252,1646536917
14217958,133,1645025548
14236008,176,1645266583
14125788,332,1643793507
14281695,244,1645878149
14399718,253,1647462059
14080145,321,1643185423
14185311,287,1644590093
13953297,378,1641491144
14402436,135,1647499122
14243090,121,1645362506
14457019,121,1648232699
14347545,331,1646761200
14229729,386,1645182362
13990480,259,1641987531
14454786,296,1648202610
14030883,106,1642527058
13947342,178,1641411121
14047258,238,1642745171
14201919,186,1644811005
14155023,203,1644184236
14112023,199,1643610656
14248079,324,1645428413
14403027,192,1647506654
13947051,220,1641407290
14332057,220,1646552446
13986650,304,1641936197
14056348,55,1642867145
14362293,275,1646957495
13958155,256,1641556163
14088811,359,1643301427
14190057,132,1644652919
14162915,356,1644289555
14234415,104,1645245476
14149274,327,1644108372
14431416,336,1647888736
14066421,220,1643002151
14379343,316,1647188931
14146613,550,1644072310
14373416,226,1647108180
14218920,156,1645037803
14369039,248,1647049207
14390009,609,1647331815
14158094,169,1644225657
14065331,157,1642986725
14251064,336,1645468439
14074022,436,1643103659
13989194,475,1641970072
14034733,176,1642578696
13982943,426,1641887442
14047758,80,1642752323
13950695,257,1641456346
13980043,425,1641848605
14028703,367,1642498223
14342497,385,1646693232
14019765,102,1642378322
14330894,194,1646536819
14132058,396,1643878542
14389955,323,1647331149
14125800,259,1643793672
13965187,394,1641650681
14008946,209,1642235159
13961955,273,1641606960
14056129,444,1642864110
14476784,408,1648499079
14456862,89,1648230485
14286526,286,1645942265
14067631,247,1643017853
13918485,171,1641026313
13994261,234,1642037894
14155712,151,1644193339
14399422,355,1647457945
14017227,201,1642345063
14088035,260,1643291301
14078993,264,1643169563
13981170,318,1641863281
14087523,184,1643284797
13985587,337,1641921961
14441288,183,1648021383
14175992,171,1644464269
14186584,194,1644606886
14079772,271,1643180219
14085685,138,1643259822
13948583,390,1641427207
13965555,110,1641655415
14110304,410,1643587257
14302922,164,1646161794
14195777,198,1644729049
14337822,165,1646630320
14061902,135,1642941354
14480380,332,1648546907
13931701,367,1641202356
14294212,398,1646045658
14344685,341,1646722120
14269685,306,1645717869
14254390,270,1645513274
14139086,387,1643972142
14138593,71,1643965651
14110740,37,1643593232
13975204,271,1641783140
14118030,424,1643690156
13954719,177,1641510277
14377519,68,1647163838
14089169,188,1643306019
14313891,114,1646309180
14160888,251,1644262760
14056715,105,1642872105
13974155,157,1641769119
14123872,108,1643767989
14365354,187,1646999476
14413758,185,1647651431
14308068,400,1646230126
14311885,325,1646282075
14089324,297,1643307948
14476547,199,1648495969
14095335,215,1643388410
14188675,256,1644634178
14009482,298,1642242514
14438622,94,1647985474
13999216,315,1642104461
14390901,64,1647344013
14021536,84,1642403024
13925756,337,1641123476
14278032,250,1645828829
14097572,372,1643417864
13937592,405,1641280677
14060148,161,1642917503
14329236,264,1646514515
13994070,67,1642035439
14389672,355,1647327321
13943466,346,1641359212
14085849,206,1643261774
14166045,124,1644331515
14187680,252,1644620729
13925090,275,1641114127
14079170,133,1643172094
14157346,195,1644214986
14310899,351,1646268642
14173585,314,1644432646
14363866,247,1646978602
14369074,218,1647049731
14161780,309,1644274165
14242482,330,1645353882
14406362,271,1647551728
14035729,227,1642591789
14203204,400,1644827228
13926673,132,1641135292
14004122,439,1642170126
14189829,336,1644649855
14456736,297,1648228712
14462950,327,1648312628
14244070,306,1645375790
14027647,275,1642483657
14310280,268,1646260219
14358537,327,1646907671
13984778,439,1641911407
14444288,228,1648061596
14042721,231,1642685776
13917146,403,1641008143
14098188,187,1643426156
14163858,295,1644302316
14449161,184,1648127478
14341166,319,1646675550
14425676,255,1647811512
14203617,262,1644832551
14109504,195,1643576774
14047647,204,1642750791
14062003,470,1642942577
13952499,188,1641480797
14425772,264,1647812939
14481784,199,1648566080
13934989,243,1641246198
14088383,202,1643296171
14179352,238,1644510102
14407624,99,1647569529
14425368,232,1647807575
13955483,258,1641520306
14119841,285,1643714964
14335641,67,1646601107
14140937,36,1643996565
14232323,133,1645217426
14128611,296,1643831363
13950821,317,1641458113
14205764,363,1644861715
14145052,119,1644051565
14035292,382,1642586216
14242709,212,1645357116
14244584,220,1645382446
14119038,332,1643703682
14151332,278,1644135119
13972917,341,1641752169
14374871,251,1647127087
14033392,286,1642560576
14094377,371,1643375768
14198592,385,1644766189
14330896,198,1646536825
13931491,278,1641199205
14175937,165,1644463295
14021707,92,1642405204
14464056,192,1648327728
14438834,47,1647988386
14149072,263,1644105501
14075437,320,1643123211
14161210,330,1644267093
14177429,250,1644483923
13994088,105,1642035611
13926528,272,1641133592
14131739,231,1643874205
14110535,251,1643590556
13963637,45,1641629504
13952953,327,1641486655
13955666,308,1641522814
14101901,222,1643476052
14174998,145,1644451300
14149051,48,1644105264
14346899,315,1646752543
14479754,87,1648538707
13919685,270,1641041962
14060830,189,1642926973
14309454,332,1646248478
14066172,273,1642998547
13979878,307,1641846190
14312992,365,1646296682
14175105,331,1644452651
14083148,193,1643225113
14162690,99,1644286221
14190186,377,1644654822
14193668,264,1644700990
14422314,349,1647766733
14142957,298,1644022780
14259342,197,1645579151
14190896,295,1644664621
14440570,94,1648011606
14473648,275,1648456254
14006762,407,1642205546
13965649,236,1641656566
14027152,150,1642476876
14183117,375,1644560587
14275166,67,1645791113
14095165,215,1643386147
14140475,374,1643990280
14399068,396,1647452932
14201941,252,1644811307
14042686,228,1642685355
13977715,19,1641816987
14207395,273,1644883892
14156063,372,1644197950
14087831,280,1643288597
14368642,182,1647044199
14079523,252,1643176729
14402832,213,1647504171
14388776,88,1647315134
13965828,251,1641659217
14097163,298,1643412763
14131122,88,1643865820
14464793,234,1648337599
14251218,203,1645470463
13931303,213,1641196643
14165667,155,1644326643
14477237,368,1648504817
13946822,92,1641404269
14060180,53,1642917878
13975461,342,1641786728
14366936,223,1647021059
14067305,125,1643013277
14246087,211,1645401584
14191499,265,1644672228
14474659,174,1648470477
14216693,274,1645008716
14085299,91,1643254566
14449339,306,1648129802
14097433,269,1643416174
14093693,248,1643366695
14020636,408,1642390729
14032744,295,1642551896
14080907,230,1643195881
14201789,185,1644809304
13920757,370,1641056595
14087748,112,1643287501
13962852,227,1641619354
13925796,295,1641124212
14019001,140,1642368544
14423334,174,1647780228
13928758,76,1641162609
14117461,111,1643682580
14329174,225,1646513719
14343631,291,1646708329
14109801,345,1643580642
13923438,189,1641091962
14084383,396,1643242335
13944118,328,1641367989
14360977,179,1646940251
14093738,226,1643367363
13951940,149,1641474150
14447214,152,1648101480
13984030,88,1641901752
14060624,109,1642924158
14037309,448,1642613249
14421492,290,1647756059
14196084,250,1644733009
14168128,256,1644359401
14279513,546,1645848996
13984174,244,1641903770
14195438,295,1644724590
14313958,277,1646310089
14057097,469,1642877105
14174687,338,1644447349
14107661,223,1643552891
14209884,307,1644917185
14087588,122,1643285755
14216369,84,1645004174
14138363,57,1643962362
14253134,687,1645496108
13932285,80,1641210580
13944312,214,1641370666
14095327,103,1643388323
13958571,304,1641561489
14161671,374,1644272764
14025544,187,1642455868
14224398,215,1645111548
14350583,181,1646801598
14322985,460,1646429999
14372149,160,1647090942
14393180,371,1647374474
14211082,418,1644933504
14103132,327,1643492315
13986205,373,1641930495
14158303,241,1644228529
14008864,228,1642233960
14113335,162,1643627892
13964406,88,1641640198
14032754,462,1642552000
14245971,275,1645399942
14325975,302,1646471404
14382165,207,1647226400
13948115,116,1641421401
14372560,332,1647096544
14074209,257,1643106214
14223432,304,1645097917
13929714,115,1641174817
14315361,144,1646328144
14112141,232,1643612225
14455780,194,1648215814
14192487,254,1644685215
14094592,326,1643378718
14419018,75,1647721382
14165318,322,1644321883
14094421,327,1643376568
14042606,257,1642684385
14112829,293,1643621279
14005166,290,1642183782
14212687,148,1644954480
13945220,220,1641382720
14261227,228,1645604497
14391112,356,1647346668
13999137,338,1642103518
13989992,187,1641980669
14026467,287,1642467528
14180219,243,1644521659
14020975,110,1642395485
13961897,244,1641606227
14172456,345,1644417196
14174507,407,1644444947
14270679,170,1645730659
14134220,345,1643907459
14440958,246,1648016640
14467449,119,1648373796
14451474,378,1648158464
14106159,144,1643532592
14303448,305,1646168778
14068028,142,1643023167
14271170,281,1645737056
14035926,281,1642594572
14054232,195,1642838708
14002220,172,1642144015
14105172,191,1643519299
13954956,106,1641513391
14045231,65,1642718351
14208302,369,1644895803
14093144,43,1643359518
14282554,339,1645889968
13963852,255,1641632303
13999594,88,1642109403
14289129,72,1645976999
14174128,369,1644439789
14259794,381,1645585078
14094663,204,1643379612
14026501,204,1642467979
13978080,230,1641822061
14326203,202,1646474465
14114187,149,1643639486
14449218,382,1648128135
14036299,346,1642599743
14422811,411,1647773382
14058486,123,1642895198
13939388,223,1641304889
14121267,412,1643734057
14041404,294,1642668324
13972324,270,1641744414
14056480,200,1642868948
14417847,245,1647706419
14198719,474,1644767816
14144904,409,1644049460
14163325,269,1644295004
14264623,277,1645649781
14255169,139,1645523784
13920057,181,1641046774
14217869,360,1645024379
14247307,119,1645417657
14195022,188,1644718809
14428707,163,1647852190
14190844,163,1644663802
14320477,389,1646397135
14385768,117,1647274961
14178103,218,1644492931
14236330,277,1645271437
14092403,182,1643349497
14088658,103,1643299495
14351021,206,1646807394
14209778,454,1644915543
14110977,425,1643596311
14081320,243,1643201251
14370985,96,1647075256
14241953,457,1645346939
14012803,194,1642285819
14105161,46,1643519139
13925410,269,1641118487
14442255,144,1648034704
14132068,285,1643878702
13938900,246,1641298053
14321425,269,1646409035
14041198,233,1642665710
14182432,374,1644551515
14440433,184,1648009812
14096781,139,1643407562
14343142,149,1646701728
13964969,144,1641647821
14092753,75,1643354311
14029581,294,1642510080
14441007,211,1648017226
14481870,281,1648567311
13986163,201,1641929763
14451870,356,1648163846
14268465,361,1645701395
14280534,220,1645863077
13964629,277,1641643424
14178304,333,1644495517
14362293,275,1646957495
13944892,85,1641377949
14095595,268,1643391841
14055607,307,1642856928
14065397,112,1642987635
14326625,182,1646480016
14245249,165,1645390834
13962636,284,1641616511
14387213,215,1647293916
14280581,286,1645863724
14164519,257,1644310688
14336738,362,1646616083
14107214,207,1643546884
14371402,313,1647080878
14364774,214,1646991418
14267301,323,1645685895
14074758,508,1643113805
13924854,365,1641110941
14250572,311,1645461864
14021097,276,1642396979
13968977,355,1641699984
14031640,308,1642536984
14042419,319,1642681874
14343326,150,1646704408
13969927,48,1641712352
14361395,124,1646945704
14279799,405,1645853072
14081325,277,1643201292
14412126,346,1647629040
14211819,325,1644942992
14132983,85,1643890965
14137924,255,1643956419
14060235,182,1642918635
14057358,447,1642880709
14295660,306,1646065159
13966514,200,1641667999
14204106,276,1644839133
14390768,272,1647342278
14172151,105,1644413214
13925646,297,1641121859
13923684,240,1641095174
14290470,280,1645994564
14429414,45,1647862204
13981816,439,1641872148
14279712,468,1645851784
14127162,205,1643812066
14405247,292,1647536521
13967261,493,1641677842
14131409,86,1643869636
14285066,436,1645922831
13960648,477,1641589614
14005455,276,1642188169
14176928,333,1644477296
14349028,358,1646780883
14079884,153,1643181718
14085853,552,1643261815
14178612,233,1644499787
14030562,198,1642522920
14340539,387,1646667215
14391475,316,1647351596
14172812,286,1644421928
14457032,155,1648232959
14417723,322,1647704900
14126906,132,1643808518
14346265,146,1646743345
14368280,234,1647039391
14190795,180,1644663164
14431612,146,1647891576
14110347,255,1643587829
14284534,441,1645915726
14057374,356,1642880950
14370727,282,1647071915
13995038,300,1642047974
14250242,411,1645457224
14057822,243,1642886869
14246427,106,1645406216
14100367,77,1643455458
14217231,140,1645015862
14316183,326,1646339188
13997767,95,1642084708
13989824,156,1641978586
14067746,191,1643019512
14319132,258,1646379731
13967581,310,1641681805
14294309,127,1646047020
14296009,276,1646069672
14386238,159,1647281136
14066372,251,1643001455
14254244,159,1645511281
14481243,294,1648558968
14370148,72,1647064200
14005511,149,1642188871
14048099,356,1642756796
14352291,372,1646825382
13977563,407,1641814906
14209487,123,1644911554
13979654,255,1641843123
14075060,166,1643117924
14061713,446,1642938829
14086054,247,1643264132
14224984,266,1645118862
14172805,296,1644421878
14020372,232,1642386849
14056529,354,1642869530
14197750,290,1644754931
13989453,363,1641973710
14139564,271,1643978222
13949344,214,1641437663
14145047,291,1644051505
14353217,355,1646837642
13938577,403,1641293737
14074378,248,1643108510
13938689,308,1641295116
14436368,379,1647955753
13959703,190,1641577394
14386392,338,1647283006
14365187,342,1646997400
14176833,332,1644475980
14449934,280,1648137363
14303506,292,1646169540
14373153,417,1647104433
14249712,217,1645450466
13932369,357,1641211545
13970398,30,1641718589
14182810,86,1644556672
14308519,359,1646236221
14026491,126,1642467876
14049507,60,1642775963
14311666,335,1646278945
14009513,197,1642242966
13928423,328,1641158388
14111835,140,1643608136
14034564,326,1642576584
14337507,182,1646626067
14458917,162,1648258333
14348437,22,1646773188
14402724,178,1647502863
13918201,31,1641022509
14150135,107,1644119463
13962423,420,1641613699
13921235,124,1641062620
14368311,245,1647039709
14349587,347,1646788623
14176417,149,1644470172
14183298,108,1644563067
14054333,150,1642840356
13968308,225,1641691359
14225150,229,1645121072
14374424,230,1647121249
14169753,244,1644381481
14277482,290,1645821547
14390294,172,1647335889
14450342,333,1648143191
14325694,283,1646467553
14311668,354,1646278983
14155052,244,1644184672
14132733,435,1643887679
14353842,168,1646845888
14175027,136,1644451827
14160676,270,1644259979
14258113,300,1645563188
14416463,70,1647687721
14055724,225,1642858423
14209035,159,1644905468
14034200,233,1642571571
14178362,161,1644496239
13943544,341,1641360230
14009536,358,1642243192
13982595,211,1641882519
14448092,693,1648113431
14120286,401,1643720969
14326548,248,1646478823
14080635,107,1643191895
14401130,289,1647481515
14099806,274,1643447425
13931439,128,1641198532
14037391,357,1642614308
13960587,109,1641588938
14210193,184,1644921291
14005236,284,1642184882
14444598,270,1648065607
14320420,20,1646396551
14260826,124,1645598905
14319816,353,1646388285
14008310,244,1642226006
14383661,43,1647246876
14053454,300,1642828222
14222104,107,1645080101
14141748,335,1644006898
14182152,264,1644547757
13929952,334,1641178167
14151479,353,1644137173
14058320,233,1642893169
13972919,232,1641752190
14068641,266,1643031719
14026752,333,1642471536
14032598,114,1642549906
14309515,294,1646249292
14260866,134,1645599503
14374735,260,1647125243
14416377,270,1647686316
14236097,363,1645267858
14059701,244,1642911861
14068248,181,1643026277
14292871,86,1646028101
14175221,227,1644454142
13964071,350,1641635368
14371694,48,1647084827
14031086,306,1642529688
14145901,24,1644062629
14421829,237,1647760714
14358154,153,1646902385
14151235,300,1644133861
13958532,239,1641560871
14648825,194,1650821988
14208857,171,1644902869
13943191,206,1641355269
14033618,161,1642563643
14145072,122,1644051922
14137773,159,1643954598
14176789,231,1644475343
14299186,418,1646112244
14107620,263,1643552358
14053175,290,1642824592
14348447,189,1646773363
14367393,346,1647027027
14134165,123,1643906811
14157877,85,1644222437
14123439,100,1643762373
14290959,263,1646001280
14303985,281,1646175538
14005865,380,1642193147
14223935,265,1645104796
14110390,415,1643588512
13963819,225,1641631837
14308688,307,1646238594
14250699,319,1645463690
14456453,119,1648224971
14127218,186,1643812794
14392556,254,1647365511
14087919,121,1643289810
14105753,188,1643527563
14055634,129,1642857290
13932023,263,1641206984
13948687,364,1641428654
13952934,281,1641486457
14152468,344,1644149709
14268480,64,1645701588
14400377,262,1647471463
14231147,320,1645201496
14138006,278,1643957457
14009811,204,1642247085
14022141,324,1642410625
14377598,107,1647164806
13954447,255,1641506674
14225948,270,1645131925
14146786,474,1644074822
14073082,177,1643091115
14241322,314,1645338290
14201872,264,1644810338
14275470,480,1645795057
14468070,32,1648381930
14137611,141,1643952469
14105543,112,1643524647
14014385,764,1642307825
14102498,316,1643483914
14377737,163,1647166747
13942967,162,1641352104
14323702,134,1646439740
13966798,498,1641671820
14058440,165,1642894768
14242163,427,1645349752
14041363,56,1642667820
14435868,201,1647948882
14337651,524,1646628121
13996170,121,1642063647
14164951,336,1644316919
13917089,138,1641007451
14164355,418,1644308667
14022824,77,1642419845
14087814,268,1643288312
14120660,417,1643726077
14211953,168,1644944738
14161780,309,1644274165
14060157,316,1642917587
14057927,359,1642888206
14298031,282,1646096465
14070327,137,1643054120
14023608,42,1642430375
14365500,71,1647001275
14411829,90,1647625244
14090512,144,1643324008
14216777,103,1645009974
14161320,28,1644268454
13923739,259,1641095966
14479083,93,1648529913
13963967,199,1641633892
14224684,184,1645115266
14418798,129,1647718412
14369327,163,1647052991
14150677,285,1644126840
14075092,326,1643118316
13952015,85,1641475121
14312890,120,1646295549
